,implementation,sample_size,time_mean,time_var
0,numba,10,3.464172058738768e-05,1.893691964955545e-11
1,tskit,10,1.4354083919897676e-05,5.894284735858747e-12
2,c_lib,10,4.31e-07,0.0
3,numba,100,9.368937718681991e-05,5.576515793946369e-11
4,tskit,100,1.682701427489519e-05,4.12705789104139e-12
5,c_lib,100,2.742e-06,0.0
6,numba,1000,0.0006894069761037827,9.835801513422474e-10
7,tskit,1000,4.789559217169881e-05,2.4817095805782256e-11
8,c_lib,1000,3.1041e-05,0.0
9,numba,10000,0.006586511404952034,1.5369349580814094e-08
10,tskit,10000,0.0005153411854989827,6.509803098287204e-10
11,c_lib,10000,0.000481099,0.0
12,numba,100000,0.06744484028150327,2.3442836834279244e-06
13,tskit,100000,0.007318228202406317,1.758851671357644e-08
14,c_lib,100000,0.00701362,0.0
15,numba,1000000,1.0241283000065013,0.006569271818645585
16,tskit,1000000,0.30145573128806424,0.0005596789926569255
17,c_lib,1000000,0.292613,0.0
